customer_id,adviser_id,is_assigned,rank,fit_score,model_score
CUS-00448,ADV-0228,False,3,77.6,0.01113554024482857
CUS-00449,ADV-0058,False,4,74.6,0.22443756936227854
CUS-00450,ADV-0205,True,1,89.6,0.3655248995260641
CUS-00451,ADV-0234,True,5,73.6,0.03478596629963352
CUS-00452,ADV-0092,True,1,84.9,0.1598290272157946
CUS-00453,ADV-0034,True,5,64.1,0.39537319115683633
CUS-00454,ADV-0195,False,6,66.7,0.6859863368770919
CUS-00455,ADV-0209,False,1,80.3,-0.02015685769720831
CUS-00456,ADV-0192,False,7,61.7,0.993435186056086
CUS-00457,ADV-0048,False,2,88.0,0.41811116077188076
CUS-00458,ADV-0059,True,2,77.5,-0.018586968140763376
CUS-00459,ADV-0024,False,8,58.6,0.022492943763707963
CUS-00460,ADV-0208,False,6,65.2,0.34032050249497103
CUS-00461,ADV-0014,False,3,81.4,-0.062037793564383575
CUS-00462,ADV-0197,False,3,86.5,1.1291008174941788
CUS-00463,ADV-0230,False,7,66.4,0.24839312983677642
CUS-00464,ADV-0087,False,1,85.6,0.3145497997410324
CUS-00465,ADV-0071,True,3,73.3,0.22216702128059085
CUS-00466,ADV-0128,True,7,64.1,0.3540754238031849
CUS-00467,ADV-0050,False,8,58.0,0.03859704549584729
CUS-00468,ADV-0092,False,1,75.9,0.061804459551036035
CUS-00469,ADV-0021,False,8,55.4,0.8549362402686604
CUS-00470,ADV-0005,False,8,53.9,1.1828448674203118
CUS-00471,ADV-0058,False,7,65.7,0.3198951847774221
CUS-00472,ADV-0193,False,6,64.3,0.19025267350534997
CUS-00473,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00474,ADV-0093,True,3,79.7,0.12178902043090034
CUS-00475,ADV-0131,False,1,81.7,0.013919832172920872
CUS-00476,ADV-0164,False,8,57.9,0.04182030196843695
CUS-00477,ADV-0190,False,8,54.3,0.894421558733941
CUS-00478,ADV-0038,False,1,90.2,0.02656103928435495
CUS-00479,ADV-0166,True,2,74.8,0.15156325194237869
CUS-00480,ADV-0177,False,6,66.5,0.3287903587297847
CUS-00481,ADV-0165,False,4,75.5,-0.12368186864729362
CUS-00482,ADV-0128,False,8,64.6,0.28073985751298985
CUS-00483,ADV-0138,True,6,72.6,0.02304942379717042
CUS-00484,ADV-0087,False,1,85.6,0.3145497997410324
CUS-00485,ADV-0195,False,8,66.0,0.29216477910567457
CUS-00486,ADV-0128,False,8,65.3,0.0019055989137214324
CUS-00487,ADV-0104,False,3,76.0,0.06557003656481862
CUS-00488,ADV-0078,False,7,65.3,0.8346815114503456
CUS-00489,ADV-0120,False,8,66.0,0.09161021605582993
CUS-00490,ADV-0164,False,7,62.4,0.08694679252145986
CUS-00491,ADV-0058,False,7,74.7,0.01094446708215829
CUS-00492,ADV-0228,False,5,72.7,0.07834439581595386
CUS-00493,ADV-0007,False,8,55.2,0.02394538156237422
CUS-00494,ADV-0233,True,2,82.2,0.20618494488970332
CUS-00495,ADV-0244,True,1,81.5,0.22289511157265413
CUS-00496,ADV-0195,False,5,70.6,0.07035418437509007
CUS-00497,ADV-0198,False,4,75.1,-0.045435792968729176
CUS-00498,ADV-0111,False,2,86.8,0.14801586393430985
CUS-00499,ADV-0071,False,4,74.8,1.210663228932758
CUS-00500,ADV-0162,False,4,80.2,-0.04372522244759977
CUS-00501,ADV-0152,False,5,70.1,-0.018928033239228325
CUS-00502,ADV-0143,False,7,72.0,0.13281572809065584
CUS-00503,ADV-0108,False,8,53.3,0.12446070975103617
CUS-00504,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00505,ADV-0104,True,4,67.0,0.4937394225356809
CUS-00506,ADV-0169,False,2,79.0,-0.07317440527126746
CUS-00507,ADV-0093,False,1,79.7,0.12178902043090034
CUS-00508,ADV-0152,False,7,62.2,0.5256534372451649
CUS-00509,ADV-0185,True,5,65.2,0.33503713750962666
CUS-00510,ADV-0211,True,4,69.1,0.12238343805861114
CUS-00511,ADV-0111,False,1,86.8,0.14801586393430985
CUS-00512,ADV-0174,False,3,73.4,-0.045457238663818525
CUS-00513,ADV-0175,True,8,60.2,0.1057331535626809
CUS-00514,ADV-0177,True,4,67.3,0.361458481708709
CUS-00515,ADV-0246,False,5,77.5,0.08865165477371767
CUS-00516,ADV-0170,False,3,74.6,-0.04939517008007409
CUS-00517,ADV-0105,False,5,67.5,0.22983375127624556
CUS-00518,ADV-0202,False,1,82.5,0.11077425452978253
CUS-00519,ADV-0068,True,6,64.7,0.34964694747980535
CUS-00520,ADV-0214,True,8,55.9,1.3390490981213201
CUS-00521,ADV-0223,False,1,87.2,0.5199071176075468
CUS-00522,ADV-0142,False,6,62.0,0.0812985357049454
CUS-00523,ADV-0188,False,8,66.0,0.033643111113181405
CUS-00524,ADV-0092,True,1,84.9,0.1598290272157946
CUS-00525,ADV-0231,False,7,72.5,-0.02542721447017718
CUS-00526,ADV-0083,True,3,77.1,-0.11567542219375711
CUS-00527,ADV-0164,True,7,58.1,0.2519952749429221
CUS-00528,ADV-0120,False,7,66.4,0.18755896183953033
CUS-00529,ADV-0020,False,7,52.6,0.4687051663783885
CUS-00530,ADV-0197,False,1,88.0,0.4696593412017725
CUS-00531,ADV-0206,False,2,80.8,0.05589400943655711
CUS-00532,ADV-0093,False,2,79.7,0.12178902043090034
CUS-00533,ADV-0231,True,5,72.5,-0.02542721447017718
CUS-00534,ADV-0193,False,8,69.4,0.1498230347191607
CUS-00535,ADV-0185,False,8,70.6,0.18138231147311393
CUS-00536,ADV-0027,False,8,56.0,0.9371552150021645
CUS-00537,ADV-0022,False,2,80.9,-0.05849190956406173
CUS-00538,ADV-0197,True,2,88.0,0.4696593412017725
CUS-00539,ADV-0194,False,4,75.4,0.26143255246886804
CUS-00540,ADV-0186,False,2,71.7,0.2671698600907803
CUS-00541,ADV-0215,False,6,66.4,0.2945544373344893
CUS-00542,ADV-0070,False,7,76.3,0.2513219538548776
CUS-00543,ADV-0068,False,5,65.9,0.07069919362782347
CUS-00544,ADV-0166,False,1,75.9,0.09869912195081725
CUS-00545,ADV-0216,False,5,65.9,0.6556130846487072
CUS-00546,ADV-0051,False,5,60.8,1.3534088206614028
CUS-00547,ADV-0118,False,7,66.6,0.004132017743776664
CUS-00548,ADV-0092,False,2,84.9,0.1598290272157946
CUS-00549,ADV-0197,False,3,84.5,0.17291759160154765
CUS-00550,ADV-0108,False,8,46.1,0.3789801476049987
CUS-00551,ADV-0118,False,7,65.0,0.3088463708836059
CUS-00552,ADV-0093,False,4,79.7,0.12178902043090034
CUS-00553,ADV-0085,False,7,72.6,-0.02542721447017718
CUS-00554,ADV-0074,False,5,67.6,0.02771387865657278
CUS-00555,ADV-0157,False,4,72.0,-0.0667839041272973
CUS-00556,ADV-0041,False,4,72.0,-0.0667839041272973
CUS-00557,ADV-0244,False,2,81.5,0.22289511157265413
CUS-00558,ADV-0092,False,1,75.9,0.061804459551036035
CUS-00559,ADV-0054,False,8,56.7,0.3871409998284879
CUS-00560,ADV-0087,False,2,90.2,-0.02343672837096638
CUS-00561,ADV-0227,False,7,66.5,0.32086469203108986
CUS-00562,ADV-0021,False,8,55.4,0.8549362402686604
CUS-00563,ADV-0244,True,2,81.5,0.22289511157265413
CUS-00564,ADV-0040,False,3,69.0,-0.10058126414458703
CUS-00565,ADV-0194,False,6,72.6,0.21410217075677293
CUS-00566,ADV-0244,False,2,81.5,0.22289511157265413
CUS-00567,ADV-0107,False,7,56.0,0.5107632193575092
CUS-00568,ADV-0098,True,2,73.8,0.017995574494808788
CUS-00569,ADV-0214,False,8,59.6,0.4940806839378262
CUS-00570,ADV-0081,False,6,65.1,0.29343703365167645
CUS-00571,ADV-0021,False,8,50.3,0.23902860512109197
CUS-00572,ADV-0119,False,8,67.4,0.3516303158444871
CUS-00573,ADV-0151,False,4,70.7,0.1057149819208933
CUS-00574,ADV-0104,False,5,67.0,0.4937394225356809
CUS-00575,ADV-0244,False,1,81.5,0.22289511157265413
CUS-00576,ADV-0214,False,8,59.2,0.3374284545615124
CUS-00577,ADV-0025,False,6,70.5,0.05833419836243305
CUS-00578,ADV-0227,True,8,58.6,0.16682236197527733
CUS-00579,ADV-0233,False,3,82.2,0.20618494488970332
CUS-00580,ADV-0107,False,8,55.7,0.7661095702367356
CUS-00581,ADV-0002,False,4,77.8,-0.01519819293437419
CUS-00582,ADV-0184,False,8,54.2,0.36005702648010346
CUS-00583,ADV-0107,True,8,57.2,0.9175368849581099
CUS-00584,ADV-0024,False,8,66.7,0.27909401751316276
CUS-00585,ADV-0067,False,6,70.4,0.057982658168118054
CUS-00586,ADV-0010,True,8,55.3,0.673553968953211
CUS-00587,ADV-0083,True,4,75.3,0.10480843358326715
CUS-00588,ADV-0027,False,8,57.0,0.709214387528099
CUS-00589,ADV-0228,False,8,69.5,0.6936289995221204
CUS-00590,ADV-0170,False,2,79.5,0.29305112529497107
CUS-00591,ADV-0173,False,6,62.3,0.7041671659799827
CUS-00592,ADV-0073,False,2,72.0,0.06751844737802405
CUS-00593,ADV-0155,False,4,72.6,0.33117277496663017
CUS-00594,ADV-0139,False,3,78.3,-0.10665347686481125
CUS-00595,ADV-0102,False,8,58.0,0.19185941240476556
CUS-00596,ADV-0205,False,1,89.6,0.3655248995260641
CUS-00597,ADV-0105,False,4,66.1,0.16230840631381516
CUS-00598,ADV-0166,False,6,76.1,0.01517964642512819
CUS-00599,ADV-0195,False,8,63.2,-0.010492826824400113
CUS-00600,ADV-0224,False,2,81.6,0.3952184501569379
CUS-00601,ADV-0244,False,3,81.5,0.22289511157265413
CUS-00602,ADV-0012,False,8,64.4,0.08390756351587209
CUS-00603,ADV-0028,False,1,81.9,0.24537637988967642
CUS-00604,ADV-0111,False,1,86.8,0.14801586393430985
CUS-00605,ADV-0006,True,1,93.7,-0.0736682222040818
CUS-00606,ADV-0192,True,8,62.2,0.25234776975132805
CUS-00607,ADV-0216,False,5,72.8,0.2800601133863203
CUS-00608,ADV-0233,False,2,82.2,0.20618494488970332
CUS-00609,ADV-0230,True,7,66.4,0.31548657567728344
CUS-00610,ADV-0238,False,8,58.0,0.19131254847272972
CUS-00611,ADV-0059,False,4,76.9,0.1204381916679451
CUS-00612,ADV-0102,False,8,54.3,0.5917915898115137
CUS-00613,ADV-0096,True,1,84.2,-0.041799774661216704
CUS-00614,ADV-0048,False,1,79.0,0.01913638204835413
CUS-00615,ADV-0171,True,1,82.3,0.3703061940934957
CUS-00616,ADV-0004,False,7,66.5,0.29194393718398387
CUS-00617,ADV-0057,False,5,74.1,-0.04353164527256075
CUS-00618,ADV-0245,False,7,64.6,0.28007747800586946
CUS-00619,ADV-0038,True,1,90.2,0.02656103928435495
CUS-00620,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00621,ADV-0224,False,2,81.7,0.2622184287378261
CUS-00622,ADV-0244,False,2,81.5,0.22289511157265413
CUS-00623,ADV-0139,False,6,66.5,0.3309301895909551
CUS-00624,ADV-0024,False,8,63.2,0.0744301823394353
CUS-00625,ADV-0012,False,7,65.9,-0.025169582523774953
CUS-00626,ADV-0197,False,1,80.9,0.12414734312253672
CUS-00627,ADV-0190,False,8,60.2,0.01932821210300236
CUS-00628,ADV-0167,True,8,49.1,1.25809337585434
CUS-00629,ADV-0027,False,8,56.8,1.002691566386769
CUS-00630,ADV-0177,True,8,56.0,1.1284870616240295
CUS-00631,ADV-0026,True,4,65.9,0.19418929901347629
CUS-00632,ADV-0195,False,5,57.8,0.5663161509385
CUS-00633,ADV-0048,False,1,79.0,0.01913638204835413
CUS-00634,ADV-0123,False,3,82.5,0.21331312360618743
CUS-00635,ADV-0007,True,8,60.3,0.9200488293641607
CUS-00636,ADV-0063,False,4,80.6,-0.027248401970387706
CUS-00637,ADV-0105,False,6,70.9,0.19666354240169193
CUS-00638,ADV-0046,False,5,66.7,0.19777197983837833
CUS-00639,ADV-0015,False,7,61.9,0.386696203348209
CUS-00640,ADV-0245,False,7,60.1,0.7288303306009094
CUS-00641,ADV-0076,True,2,73.2,-0.041347029243384424
CUS-00642,ADV-0244,False,1,81.5,0.22289511157265413
CUS-00643,ADV-0043,False,4,76.1,0.049195164187916994
CUS-00644,ADV-0118,False,7,60.4,0.4016885841516918
CUS-00645,ADV-0025,False,7,69.4,0.03559980631988325
CUS-00646,ADV-0073,False,2,78.6,0.011611276383375906
CUS-00647,ADV-0119,True,8,57.4,0.92043028837359
CUS-00648,ADV-0107,True,8,55.3,0.8321432305537501
CUS-00649,ADV-0102,False,8,60.2,0.07851669375584718
CUS-00650,ADV-0130,False,8,72.3,0.052045309838383416
CUS-00651,ADV-0046,False,6,71.3,-0.018635701645560297
CUS-00652,ADV-0234,True,6,73.6,0.03478596629963352
CUS-00653,ADV-0083,False,4,73.2,0.0653805169880343
CUS-00654,ADV-0236,False,4,69.3,-0.0038726735988991066
CUS-00655,ADV-0135,False,7,72.1,0.12791092014778477
CUS-00656,ADV-0162,False,4,80.2,-0.04372522244759977
CUS-00657,ADV-0001,True,5,64.2,0.5703969130850176
CUS-00658,ADV-0074,False,3,76.3,-0.0011340536533954353
CUS-00659,ADV-0121,False,6,72.3,-0.0726605086029294
CUS-00660,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00661,ADV-0134,False,1,79.0,-0.03886079426374782
CUS-00662,ADV-0159,False,1,80.8,0.02911117960573976
CUS-00663,ADV-0114,False,3,68.4,-0.021464597315904006
CUS-00664,ADV-0198,True,5,75.1,-0.045435792968729176
CUS-00665,ADV-0205,False,2,84.8,0.28906321860325346
CUS-00666,ADV-0092,False,2,84.9,0.1598290272157946
CUS-00667,ADV-0001,False,7,62.5,0.05466635167679503
CUS-00668,ADV-0063,False,3,80.6,-0.027248401970387706
CUS-00669,ADV-0208,False,7,63.5,-0.051637609523075605
CUS-00670,ADV-0034,False,6,73.7,0.03478596629963352
CUS-00671,ADV-0151,False,5,70.7,0.1057149819208933
CUS-00672,ADV-0093,True,4,79.7,0.12178902043090034
CUS-00673,ADV-0081,True,8,63.3,0.23639584394259522
CUS-00674,ADV-0134,False,1,86.1,0.05175554649861536
CUS-00675,ADV-0236,False,6,71.5,0.06051137787270926
CUS-00676,ADV-0175,False,8,54.8,0.24197296569277404
CUS-00677,ADV-0206,False,4,80.9,-0.020872496334254056
CUS-00678,ADV-0054,False,8,48.8,0.17041638076168295
CUS-00679,ADV-0171,False,2,79.0,0.39634253768935396
CUS-00680,ADV-0244,True,3,81.5,0.22289511157265413
CUS-00681,ADV-0198,False,4,75.1,-0.045435792968729176
CUS-00682,ADV-0087,False,1,90.2,-0.02343672837096638
CUS-00683,ADV-0028,False,1,83.5,0.20429081800340007
CUS-00684,ADV-0139,True,4,66.1,0.2997280829664192
CUS-00685,ADV-0123,False,2,82.5,0.21331312360618743
CUS-00686,ADV-0113,False,7,64.1,0.17020674602658847
CUS-00687,ADV-0177,False,7,60.1,0.6090835677822037
CUS-00688,ADV-0159,False,1,80.8,0.02911117960573976
CUS-00689,ADV-0143,False,4,70.1,0.6791310088465524
CUS-00690,ADV-0184,False,8,58.1,-0.004254170173166018
CUS-00691,ADV-0230,False,6,61.2,0.2092075687390601
CUS-00692,ADV-0092,False,2,75.9,0.061804459551036035
CUS-00693,ADV-0025,False,6,70.6,0.2853361805292592
CUS-00694,ADV-0071,False,5,77.7,0.09520240625366326
CUS-00695,ADV-0111,False,1,86.8,0.14801586393430985
CUS-00696,ADV-0107,False,8,57.2,0.8010698396382987
CUS-00697,ADV-0205,False,2,80.6,0.2960286911956135
CUS-00698,ADV-0104,False,1,76.0,0.06557003656481862
CUS-00699,ADV-0214,True,7,62.2,0.49668991800041096
CUS-00700,ADV-0233,True,1,82.2,0.20618494488970332
CUS-00701,ADV-0073,False,6,79.0,0.005048265310074466
CUS-00702,ADV-0243,False,6,71.0,-0.051614824049376416
CUS-00703,ADV-0010,False,8,54.8,0.6792462425970178
CUS-00704,ADV-0244,False,3,81.5,0.22289511157265413
CUS-00705,ADV-0147,True,7,64.7,-0.024500735060694796
CUS-00706,ADV-0015,True,6,62.1,0.32714086738868653
CUS-00707,ADV-0246,False,3,77.9,-0.014269247096969242
CUS-00708,ADV-0037,False,3,70.2,0.26495689769170583
CUS-00709,ADV-0190,True,7,53.6,1.1743707536979575
CUS-00710,ADV-0208,False,7,67.0,-0.013467620345799167
CUS-00711,ADV-0115,False,6,74.7,-0.06143988787624361
CUS-00712,ADV-0011,False,1,81.5,-0.02319427164439171
CUS-00713,ADV-0232,False,6,69.6,0.025729913589268044
CUS-00714,ADV-0104,False,3,76.0,0.06557003656481862
CUS-00715,ADV-0082,False,2,76.8,0.023743133553995602
CUS-00716,ADV-0244,False,2,81.5,0.22289511157265413
CUS-00717,ADV-0096,False,1,84.2,-0.041799774661216704
CUS-00718,ADV-0166,False,5,71.8,0.23193515711665386
CUS-00719,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00720,ADV-0164,False,8,49.9,0.47850176203493844
CUS-00721,ADV-0096,False,2,84.2,-0.041799774661216704
CUS-00722,ADV-0195,False,7,68.0,0.13994563571395469
CUS-00723,ADV-0104,True,4,76.0,0.06557003656481862
CUS-00724,ADV-0171,False,2,78.8,0.05872053803232994
CUS-00725,ADV-0034,False,8,70.3,0.0584536640358376
CUS-00726,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00727,ADV-0208,False,5,64.8,0.39483438836471485
CUS-00728,ADV-0218,False,6,67.5,0.22330439570811064
CUS-00729,ADV-0022,False,1,81.3,-0.08719615777749903
CUS-00730,ADV-0108,False,8,49.2,1.0724754784049935
CUS-00731,ADV-0048,True,1,88.0,0.41811116077188076
CUS-00732,ADV-0145,True,5,73.2,-0.045457238663818525
CUS-00733,ADV-0167,False,8,47.6,0.319636842819427
CUS-00734,ADV-0240,True,3,71.4,0.11582025590700536
CUS-00735,ADV-0104,False,4,76.0,0.06557003656481862
CUS-00736,ADV-0051,False,6,69.8,0.02068234638305112
CUS-00737,ADV-0227,False,7,66.5,0.32086469203108986
CUS-00738,ADV-0225,False,1,81.6,0.1231283212877838
CUS-00739,ADV-0108,False,8,53.5,0.6775845766466861
CUS-00740,ADV-0218,False,8,63.9,1.0610159323757375
CUS-00741,ADV-0053,False,2,81.5,-0.00991608422636137
CUS-00742,ADV-0070,False,4,73.5,0.28705712210603945
CUS-00743,ADV-0237,False,7,66.0,0.46517513916271824
CUS-00744,ADV-0033,False,8,59.0,0.24519558330797547
CUS-00745,ADV-0092,False,2,84.9,0.1598290272157946
CUS-00746,ADV-0159,True,3,71.8,0.1430455888214162
CUS-00747,ADV-0105,False,5,69.1,0.19332164147830044
CUS-00748,ADV-0122,True,6,72.3,0.07439318196704549
CUS-00749,ADV-0208,False,8,54.4,2.1435543584638523
CUS-00750,ADV-0194,False,7,67.4,0.2169132725786171
CUS-00751,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00752,ADV-0021,False,8,55.4,0.8549362402686604
CUS-00753,ADV-0164,False,8,57.8,1.321702605491929
CUS-00754,ADV-0197,False,1,80.9,0.12414734312253672
CUS-00755,ADV-0119,False,7,59.7,0.9491242833708746
CUS-00756,ADV-0195,False,8,64.6,0.2599438882187652
CUS-00757,ADV-0177,False,8,66.1,0.12549751808844462
CUS-00758,ADV-0015,False,8,68.9,0.03816257239931156
CUS-00759,ADV-0059,False,5,68.4,0.34093794233557073
CUS-00760,ADV-0051,False,7,60.8,1.3534088206614028
CUS-00761,ADV-0147,True,6,73.7,-0.045457238663818525
CUS-00762,ADV-0063,False,3,80.6,-0.027248401970387706
CUS-00763,ADV-0223,False,1,86.8,0.496612528607348
CUS-00764,ADV-0017,False,5,67.3,0.07680200134281434
CUS-00765,ADV-0093,False,2,79.7,0.12178902043090034
CUS-00766,ADV-0043,False,2,79.8,0.08128159586553839
CUS-00767,ADV-0104,False,3,76.0,0.06557003656481862
CUS-00768,ADV-0194,False,6,73.3,0.21318885108696586
CUS-00769,ADV-0022,False,2,81.3,0.033805990902019384
CUS-00770,ADV-0143,True,5,69.3,0.3497679494723492
CUS-00771,ADV-0247,True,6,70.4,0.11534303878658421
CUS-00772,ADV-0093,True,2,79.7,0.12178902043090034
CUS-00773,ADV-0233,False,2,82.2,0.20618494488970332
CUS-00774,ADV-0048,False,2,79.0,0.01913638204835413
CUS-00775,ADV-0102,False,8,57.4,0.2884982891177
CUS-00776,ADV-0181,False,3,67.5,0.230538708704023
CUS-00777,ADV-0175,True,7,60.4,0.14888612253662667
CUS-00778,ADV-0085,False,6,72.6,-0.02542721447017718
CUS-00779,ADV-0057,False,7,74.1,-0.04353164527256075
CUS-00780,ADV-0124,False,7,68.9,-0.07218636017073236
CUS-00781,ADV-0223,False,2,86.0,0.20769004635077698
CUS-00782,ADV-0224,False,2,81.7,0.2622184287378261
CUS-00783,ADV-0197,False,1,87.2,0.8731279100965273
CUS-00784,ADV-0194,True,4,74.3,-0.05690892485162031
CUS-00785,ADV-0158,False,5,72.6,0.04142674841733612
CUS-00786,ADV-0105,False,8,68.9,0.5777552200581815
CUS-00787,ADV-0161,False,8,64.0,-0.08213491603994738
CUS-00788,ADV-0043,False,6,78.5,-0.016598046139138383
CUS-00789,ADV-0048,False,1,88.0,0.41811116077188076
CUS-00790,ADV-0076,False,4,73.2,-0.041347029243384424
CUS-00791,ADV-0004,False,8,66.6,0.25713443942164627
CUS-00792,ADV-0108,False,8,55.3,0.4373124887907241
CUS-00793,ADV-0105,False,5,67.3,0.18955418102471783
CUS-00794,ADV-0216,False,3,73.2,0.12949867697127637
CUS-00795,ADV-0244,False,3,81.5,0.22289511157265413
CUS-00796,ADV-0214,False,8,54.8,0.9342010734742745
CUS-00797,ADV-0178,False,7,65.2,0.08417746637535456
CUS-00798,ADV-0216,False,7,67.2,0.16228279568450754
CUS-00799,ADV-0214,True,8,59.2,0.3856520530338461
CUS-00800,ADV-0063,False,2,71.6,0.05082605247587846
CUS-00801,ADV-0009,False,1,86.3,0.15952916404091866
CUS-00802,ADV-0038,False,1,90.2,0.02656103928435495
CUS-00803,ADV-0197,False,3,78.6,0.09891713320838587
CUS-00804,ADV-0223,False,1,87.1,0.41228004937795937
CUS-00805,ADV-0167,False,8,51.6,0.9030976417205353
CUS-00806,ADV-0185,False,7,71.4,-0.03438308681593118
CUS-00807,ADV-0197,False,1,84.5,0.17291759160154765
CUS-00808,ADV-0195,False,7,67.3,0.3560368746257295
CUS-00809,ADV-0134,False,1,87.4,0.6790214416585837
CUS-00810,ADV-0205,False,3,86.5,0.18249898229840783
CUS-00811,ADV-0098,True,6,62.2,0.6031182006863586
CUS-00812,ADV-0155,False,2,81.5,0.036732948371878876
CUS-00813,ADV-0156,False,8,58.0,0.19721361807620566
CUS-00814,ADV-0208,False,7,62.8,0.23202749044688026
CUS-00815,ADV-0028,False,1,83.1,0.2036518386192325
CUS-00816,ADV-0230,False,6,65.3,0.07517939539978032
CUS-00817,ADV-0105,True,6,68.8,0.5777552200581815
CUS-00818,ADV-0073,True,3,80.6,0.03408936591860101
CUS-00819,ADV-0123,False,3,82.5,0.21331312360618743
CUS-00820,ADV-0198,False,5,75.1,-0.045435792968729176
CUS-00821,ADV-0164,True,7,58.7,0.6058267596242182
CUS-00822,ADV-0111,False,1,86.8,0.14801586393430985
CUS-00823,ADV-0102,False,8,56.7,0.5361801280982446
CUS-00824,ADV-0113,False,7,63.0,0.8104083391311304
CUS-00825,ADV-0195,True,7,66.7,0.6859863368770919
CUS-00826,ADV-0029,False,8,67.3,0.5555478271717323
CUS-00827,ADV-0148,False,5,67.5,0.254997928528125
CUS-00828,ADV-0167,False,8,55.5,0.21728983273510408
CUS-00829,ADV-0106,False,6,74.2,-0.056027662625303044
CUS-00830,ADV-0162,False,3,80.2,-0.04372522244759977
CUS-00831,ADV-0076,False,3,73.2,-0.041347029243384424
CUS-00832,ADV-0128,False,8,64.1,0.3505985111144648
CUS-00833,ADV-0214,False,8,56.5,0.7691302187571921
CUS-00834,ADV-0119,False,4,69.3,0.16250701561079042
CUS-00835,ADV-0168,False,2,79.9,-0.02015685769720831
CUS-00836,ADV-0087,False,1,90.2,-0.02343672837096638
CUS-00837,ADV-0028,True,1,89.9,0.6396216131202563
CUS-00838,ADV-0005,False,8,55.4,0.18284777899383403
CUS-00839,ADV-0073,False,2,72.0,0.06751844737802405
CUS-00840,ADV-0038,False,1,90.2,0.02656103928435495
CUS-00841,ADV-0172,False,6,65.2,0.7254520905876185
CUS-00842,ADV-0010,False,8,57.3,0.6463258221593841
CUS-00843,ADV-0205,False,1,86.9,0.4095821558659771
CUS-00844,ADV-0119,False,7,67.4,0.3516303158444871
CUS-00845,ADV-0134,False,1,87.3,0.4988705011893284
CUS-00846,ADV-0101,False,6,69.9,0.0625160688224558
CUS-00847,ADV-0093,False,2,79.7,0.12178902043090034
CUS-00848,ADV-0054,False,8,56.9,0.6142877034576503
CUS-00849,ADV-0217,False,4,73.2,-0.041347029243384424
CUS-00850,ADV-0063,False,2,80.6,-0.027248401970387706
CUS-00851,ADV-0166,False,4,76.6,0.048191051005402726
CUS-00852,ADV-0206,False,3,80.9,-0.020872496334254056
CUS-00853,ADV-0171,True,2,79.8,0.26877606143474836
CUS-00854,ADV-0193,False,7,69.5,0.07534245429654626
CUS-00855,ADV-0225,False,4,81.4,-0.058410438963219805
CUS-00856,ADV-0188,False,6,66.8,0.49089981652560993
CUS-00857,ADV-0158,False,5,70.8,-0.10142567297763604
CUS-00858,ADV-0171,False,2,80.7,0.04330409512524294
CUS-00859,ADV-0012,False,8,59.8,0.5426647126144404
CUS-00860,ADV-0123,False,2,82.5,0.21331312360618743
CUS-00861,ADV-0131,False,1,81.7,0.013919832172920872
CUS-00862,ADV-0027,True,8,54.3,1.6873851089157066
CUS-00863,ADV-0093,False,2,79.7,0.12178902043090034
CUS-00864,ADV-0202,False,2,82.5,0.11077425452978253
CUS-00865,ADV-0120,False,6,66.5,0.38588392368302266
CUS-00866,ADV-0035,False,4,66.7,0.7354063563573253
CUS-00867,ADV-0171,False,3,79.8,0.26877606143474836
CUS-00868,ADV-0166,False,5,65.1,0.39054942582339214
CUS-00869,ADV-0041,False,6,72.0,-0.0667839041272973
